Clock,Run Time,Respiration: Rate,Respiration: Mean Tone Length,Respiration: Mean Rest Length,Respiration Detail: Rate 1min measurement window,Respiration Detail: Rate 2min measurement window,Respiration Detail: Rate Raw 1m,Respiration Detail: Rate Raw 2m,Respiration Detail: Mean Tone Length 1m,Respiration Detail: Mean Tone Length 2m,Respiration Detail: Mean Rest Length 1m,Respiration Detail: Mean Rest Length 2m,Absorption,Absorption Raw,Absorption Detail: Standard Deviation Tone 1m,Absorption Detail: Standard Deviation Tone 2m,Absorption Detail: Standard Deviation Rest 1m,Absorption Detail: Standard Deviation Rest 2m,Absorption Detail: Respiration Rate Multiplier 1m,Absorption Detail: Respiration Rate Multiplier 2m,Absorption Detail: Tone Length Multiplier 1m,Absorption Detail: Tone Length Multiplier 2m,
4/19/2024 1:16:03 AM,1.001289,-1,0,0,-1,-1,0,0,0,0,0,0,-1,NaN,0,0,0,0,1,1,0.5,0.5,
4/19/2024 1:16:04 AM,2.001475,-1,0,0,-1,-1,0,0,0,0,0,0,-1,NaN,0,0,0,0,1,1,0.5,0.5,
4/19/2024 1:16:05 AM,3.002464,-1,0,0,-1,-1,0.5,0.25,0,0,0,0,-1,NaN,0,0,0,0,1,1,0.5,0.5,
4/19/2024 1:16:06 AM,4.001687,-1,0,0,-1,-1,0.5,0.25,0,0,0,0,-1,NaN,0,0,0,0,1,1,0.5,0.5,
4/19/2024 1:16:07 AM,5.000581,-1,0,0,-1,-1,0.5,0.25,0,0,0,0,-1,NaN,0,0,0,0,1,1,0.5,0.5,
4/19/2024 1:16:07 AM,6.000595,-1,0,0,-1,-1,0.5,0.25,0,0,0,0,-1,NaN,0,0,0,0,1,1,0.5,0.5,
4/19/2024 1:16:09 AM,7.001854,-1,0,0,-1,-1,1,0.5,4.680167,4.680167,0,0,-1,0.5850209,0,0,0,0,1,1,0.5850209,0.5850209,
4/19/2024 1:16:09 AM,8.000129,-1,0,0,-1,-1,1,0.5,4.680167,4.680167,0,0,-1,0.5850209,0,0,0,0,1,1,0.5850209,0.5850209,
4/19/2024 1:16:10 AM,9.000617,-1,0,0,-1,-1,1,0.5,4.680167,4.680167,0,0,-1,0.5850209,0,0,0,0,1,1,0.5850209,0.5850209,
4/19/2024 1:16:11 AM,10.00076,-1,0,0,-1,-1,1.5,0.75,4.680167,4.680167,3.980052,3.980052,-1,0.5850209,0,0,0,0,1,1,0.5850209,0.5850209,
4/19/2024 1:16:12 AM,11.00043,-1,0,0,-1,-1,1.5,0.75,4.680167,4.680167,3.980052,3.980052,-1,0.5850209,0,0,0,0,1,1,0.5850209,0.5850209,
4/19/2024 1:16:14 AM,12.00101,-1,0,0,-1,-1,1.5,0.75,4.680167,4.680167,3.980052,3.980052,-1,0.5850209,0,0,0,0,1,1,0.5850209,0.5850209,
4/19/2024 1:16:15 AM,13.00162,-1,0,0,-1,-1,1.5,0.75,4.680167,4.680167,3.980052,3.980052,-1,0.5850209,0,0,0,0,1,1,0.5850209,0.5850209,
4/19/2024 1:16:16 AM,14.00245,-1,0,0,-1,-1,2,1,4.680765,4.680765,3.980052,3.980052,-1,0.5850956,0.0005977154,0.0005977154,0,0,1,1,0.5850956,0.5850956,
4/19/2024 1:16:17 AM,15.00152,-1,0,0,-1,-1,2,1,4.680765,4.680765,3.980052,3.980052,-1,0.5850956,0.0005977154,0.0005977154,0,0,1,1,0.5850956,0.5850956,
4/19/2024 1:16:18 AM,16.00239,-1,0,0,-1,-1,2.5,1.25,4.680765,4.680765,3.61905,3.61905,-1,0.3525553,0.0005977154,0.0005977154,0.361002,0.361002,1,1,0.5850956,0.5850956,
4/19/2024 1:16:19 AM,17.00262,-1,0,0,-1,-1,2.5,1.25,4.680765,4.680765,3.61905,3.61905,-1,0.3525553,0.0005977154,0.0005977154,0.361002,0.361002,1,1,0.5850956,0.5850956,
4/19/2024 1:16:20 AM,18.00169,-1,0,0,-1,-1,2.5,1.25,4.680765,4.680765,3.61905,3.61905,-1,0.3525553,0.0005977154,0.0005977154,0.361002,0.361002,1,1,0.5850956,0.5850956,
4/19/2024 1:16:21 AM,19.0019,-1,0,0,-1,-1,2.5,1.25,4.680765,4.680765,3.61905,3.61905,-1,0.3525553,0.0005977154,0.0005977154,0.361002,0.361002,1,1,0.5850956,0.5850956,
